,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
688,792751,8490,2262814,24412,0,0,50784,1180,1614330,19819,207836,2811,0,0
689,792751,8490,2262814,24412,0,0,50784,1180,1614330,19819,207836,2811,0,0
690,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
691,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
692,792829,8491,2262882,24413,0,0,50784,1180,1614330,19819,207836,2811,0,0
693,792918,8492,2262972,24414,0,0,50784,1180,1614330,19819,207836,2811,0,0
694,792918,8492,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
695,792918,8492,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
696,793011,8493,2263019,24415,0,0,50784,1180,1614330,19819,207836,2811,0,0
697,793011,8493,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
698,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
699,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
700,793104,8494,2263107,24417,0,0,50784,1180,1614330,19819,207836,2811,0,0
701,793104,8494,2263428,24426,0,0,50784,1180,1614350,19820,207836,2811,0,0
702,793104,8494,2263588,24431,0,0,50784,1180,1614390,19822,207836,2811,0,0
703,793104,8494,2263744,24437,0,0,50804,1181,1614410,19823,207836,2811,0,0
704,793104,8494,2263927,24442,0,0,50844,1183,1614450,19825,207836,2811,0,0
705,793104,8494,2264319,24453,0,0,50844,1183,1614490,19827,207876,2813,0,0
706,793104,8494,2264577,24462,0,0,50844,1183,1614510,19828,207916,2815,0,0
707,793104,8494,2264798,24470,0,0,50864,1184,1614530,19829,207956,2817,0,0
708,793104,8494,2265146,24480,0,0,50864,1184,1614550,19830,207996,2819,0,0
709,793104,8494,2265453,24490,0,0,50884,1185,1614610,19833,208056,2822,0,0
710,793104,8494,2265815,24502,0,0,50924,1187,1614670,19836,208116,2825,0,0
711,793104,8494,2265930,24507,0,0,50964,1189,1614730,19839,208176,2828,0,0
712,793104,8494,2266275,24518,0,0,50984,1190,1614790,19842,208196,2829,0,0
713,793104,8494,2266490,24524,0,0,50984,1190,1614930,19849,208296,2834,0,0
714,793104,8494,2266658,24530,0,0,51024,1192,1615050,19855,208356,2837,0,0
715,793104,8494,2266778,24534,0,0,51044,1193,1615170,19861,208416,2840,0,0
716,793104,8494,2266860,24537,0,0,51044,1193,1615290,19867,208476,2843,0,0
717,793104,8494,2267189,24547,0,0,51044,1193,1615430,19874,208536,2846,0,0
718,793104,8494,2267346,24552,0,0,51044,1193,1615550,19880,208576,2848,0,0
719,793104,8494,2267511,24557,0,0,51044,1193,1615670,19886,208616,2850,0,0
720,793104,8494,2267703,24562,0,0,51064,1194,1615790,19892,208656,2852,0,0
721,793104,8494,2267917,24569,0,0,51064,1194,1615890,19897,208696,2854,0,0
722,793104,8494,2268376,24582,0,0,51064,1194,1615990,19902,208736,2856,0,0
723,793104,8494,2268515,24587,0,0,51064,1194,1616090,19907,208776,2858,0,0
724,793104,8494,2268913,24601,0,0,51104,1196,1616190,19912,208816,2860,0,0
725,793104,8494,2269125,24606,0,0,51164,1199,1616290,19917,208856,2862,0,0
726,793104,8494,2269447,24616,0,0,51164,1199,1616390,19922,208896,2864,0,0
727,793104,8494,2269756,24625,0,0,51164,1199,1616490,19927,208936,2866,0,0
728,793104,8494,2270044,24633,0,0,51164,1199,1616590,19932,208976,2868,0,0
729,793104,8494,2270267,24641,0,0,51184,1200,1616690,19937,209016,2870,0,0
730,793104,8494,2270480,24649,0,0,51204,1201,1616770,19941,209056,2872,0,0
731,793104,8494,2270654,24655,0,0,51204,1201,1616890,19947,209096,2874,0,0
732,793104,8494,2271113,24670,0,0,51204,1201,1616990,19952,209136,2876,0,0
733,793104,8494,2271443,24682,0,0,51204,1201,1617150,19960,209236,2881,0,0
734,793104,8494,2271594,24687,0,0,51244,1203,1617230,19964,209276,2883,0,0
735,793104,8494,2271825,24695,0,0,51264,1204,1617310,19968,209296,2884,0,0
736,793104,8494,2271868,24696,0,0,51304,1206,1617390,19972,209356,2887,0,0
737,793174,8495,2272743,24723,0,0,51304,1206,1617530,19979,209536,2896,0,0
738,793174,8495,2272962,24730,0,0,51364,1209,1617630,19984,209536,2896,0,0
739,793174,8495,2273103,24736,0,0,51384,1210,1617710,19988,209536,2896,0,0
740,793174,8495,2273194,24739,0,0,51404,1211,1617790,19992,209536,2896,0,0
741,793174,8495,2273612,24752,0,0,51404,1211,1617970,20001,209736,2906,0,0
742,793174,8495,2273732,24756,0,0,51404,1211,1618050,20005,209736,2906,0,0
743,793174,8495,2273779,24758,0,0,51424,1212,1618130,20009,209736,2906,0,0
744,793174,8495,2273820,24760,0,0,51424,1212,1618210,20013,209736,2906,0,0
745,793174,8495,2274363,24776,0,0,51484,1215,1618250,20015,209816,2910,0,0
746,793174,8495,2274482,24780,0,0,51484,1215,1618250,20015,209816,2910,0,0
747,793174,8495,2274533,24782,0,0,51484,1215,1618250,20015,209816,2910,0,0
748,793174,8495,2274637,24786,0,0,51484,1215,1618250,20015,209816,2910,0,0
749,793174,8495,2274860,24792,0,0,51504,1216,1618250,20015,209816,2910,0,0
750,793174,8495,2274959,24796,0,0,51524,1217,1618250,20015,209816,2910,0,0
751,793174,8495,2274979,24797,0,0,51524,1217,1618250,20015,209816,2910,0,0
752,793265,8496,2275072,24800,0,0,51524,1217,1618250,20015,209816,2910,0,0
753,793265,8496,2275125,24802,0,0,51544,1218,1618250,20015,209816,2910,0,0
754,793265,8496,2275300,24809,0,0,51544,1218,1618250,20015,209816,2910,0,0
755,793265,8496,2275524,24816,0,0,51584,1220,1618250,20015,209816,2910,0,0
756,793265,8496,2275564,24818,0,0,51624,1222,1618250,20015,209816,2910,0,0
757,793360,8497,2275664,24823,0,0,51624,1222,1618250,20015,209816,2910,0,0
758,793360,8497,2275706,24825,0,0,51624,1222,1618250,20015,209816,2910,0,0
759,793360,8497,2275850,24831,0,0,51664,1224,1618250,20015,209816,2910,0,0
760,793360,8497,2275870,24832,0,0,51684,1225,1618250,20015,209816,2910,0,0
761,793360,8497,2276090,24837,0,0,51684,1225,1618250,20015,209816,2910,0,0
762,793360,8497,2276181,24841,0,0,51684,1225,1618250,20015,209816,2910,0,0
763,793360,8497,2276252,24843,0,0,51684,1225,1618250,20015,209816,2910,0,0
764,793360,8497,2276272,24844,0,0,51684,1225,1618250,20015,209816,2910,0,0
765,793360,8497,2276312,24846,0,0,51684,1225,1618250,20015,209816,2910,0,0
766,793360,8497,2276365,24848,0,0,51684,1225,1618250,20015,209816,2910,0,0
767,793453,8498,2276405,24850,0,0,51684,1225,1618250,20015,209816,2910,0,0
768,793453,8498,2276473,24853,0,0,51684,1225,1618250,20015,209816,2910,0,0
769,793453,8498,2276533,24855,0,0,51684,1225,1618250,20015,209816,2910,0,0
770,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
771,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
772,793453,8498,2276573,24857,0,0,51684,1225,1618250,20015,209816,2910,0,0
773,793453,8498,2276685,24859,0,0,51684,1225,1618250,20015,209816,2910,0,0
774,793453,8498,2276761,24861,0,0,51684,1225,1618250,20015,209816,2910,0,0
775,793453,8498,2276784,24862,0,0,51684,1225,1618250,20015,209816,2910,0,0
776,793453,8498,2276784,24862,0,0,51684,1225,1618250,20015,209816,2910,0,0
777,793453,8498,2276804,24863,0,0,51684,1225,1618250,20015,209816,2910,0,0
778,793453,8498,2276824,24864,0,0,51684,1225,1618250,20015,209816,2910,0,0
779,793453,8498,2276824,24864,0,0,51684,1225,1618250,20015,209816,2910,0,0
780,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
781,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
782,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
783,793453,8498,2276844,24865,0,0,51684,1225,1618250,20015,209816,2910,0,0
784,793453,8498,2276903,24866,0,0,51684,1225,1618250,20015,209816,2910,0,0
785,793453,8498,2276903,24866,0,0,51684,1225,1618250,20015,209816,2910,0,0
786,793453,8498,2276923,24867,0,0,51684,1225,1618250,20015,209816,2910,0,0
787,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
788,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
789,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
790,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
791,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
792,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
793,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
794,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
795,793453,8498,2276943,24868,0,0,51684,1225,1618250,20015,209816,2910,0,0
796,793453,8498,2276963,24869,0,0,51684,1225,1618250,20015,209816,2910,0,0
797,793453,8498,2277032,24872,0,0,51684,1225,1618270,20016,209816,2910,0,0
798,793453,8498,2277106,24875,0,0,51684,1225,1618290,20017,209816,2910,0,0
799,793453,8498,2277220,24880,0,0,51684,1225,1618310,20018,209816,2910,0,0
800,793453,8498,2277220,24880,0,0,51684,1225,1618330,20019,209816,2910,0,0
801,793453,8498,2277242,24881,0,0,51684,1225,1618350,20020,209856,2912,0,0
802,793453,8498,2277242,24881,0,0,51684,1225,1618370,20021,209896,2914,0,0
803,793453,8498,2277283,24883,0,0,51684,1225,1618390,20022,209936,2916,0,0
804,793453,8498,2277384,24888,0,0,51684,1225,1618410,20023,209976,2918,0,0
805,793453,8498,2277486,24893,0,0,51684,1225,1618430,20024,210016,2920,0,0
806,793453,8498,2277678,24899,0,0,51684,1225,1618450,20025,210056,2922,0,0
807,793453,8498,2277718,24901,0,0,51684,1225,1618470,20026,210096,2924,0,0
808,793453,8498,2277845,24906,0,0,51684,1225,1618490,20027,210136,2926,0,0
809,793453,8498,2277945,24910,0,0,51684,1225,1618590,20032,210176,2928,0,0
810,793453,8498,2278018,24913,0,0,51684,1225,1618690,20037,210216,2930,0,0
811,793453,8498,2278058,24915,0,0,51704,1226,1618770,20041,210256,2932,0,0
812,793453,8498,2278198,24920,0,0,51704,1226,1618890,20047,210296,2934,0,0
813,793453,8498,2278198,24920,0,0,51704,1226,1618990,20052,210336,2936,0,0
814,793453,8498,2278343,24924,0,0,51704,1226,1619090,20057,210356,2937,0,0
815,793453,8498,2278432,24927,0,0,51704,1226,1619190,20062,210416,2940,0,0
816,793453,8498,2278472,24929,0,0,51704,1226,1619290,20067,210456,2942,0,0
817,793453,8498,2278536,24931,0,0,51704,1226,1619390,20072,210496,2944,0,0
818,793453,8498,2278579,24932,0,0,51704,1226,1619470,20076,210536,2946,0,0
819,793453,8498,2278608,24933,0,0,51704,1226,1619590,20082,210576,2948,0,0
820,793453,8498,2278739,24938,0,0,51704,1226,1619690,20087,210616,2950,0,0
821,793453,8498,2278761,24939,0,0,51724,1227,1619770,20091,210636,2951,0,0
822,793453,8498,2278809,24941,0,0,51724,1227,1619870,20096,210656,2952,0,0
823,793453,8498,2278965,24947,0,0,51764,1229,1619990,20102,210676,2953,0,0
824,793453,8498,2279061,24950,0,0,51764,1229,1620070,20106,210696,2954,0,0
825,793453,8498,2279195,24955,0,0,51764,1229,1620170,20111,210716,2955,0,0
826,793453,8498,2279400,24961,0,0,51764,1229,1620290,20117,210716,2955,0,0
827,793453,8498,2279565,24965,0,0,51784,1230,1620390,20122,210756,2957,0,0
828,793453,8498,2279773,24972,0,0,51784,1230,1620450,20125,210776,2958,0,0
829,793453,8498,2279951,24980,0,0,51784,1230,1620570,20131,210976,2968,0,0
830,793453,8498,2280011,24983,0,0,51804,1231,1620650,20135,211016,2970,0,0
831,793453,8498,2280104,24987,0,0,51804,1231,1620730,20139,211036,2971,0,0
832,793453,8498,2280217,24992,0,0,51804,1231,1620790,20142,211056,2972,0,0
833,793453,8498,2280501,25001,0,0,51824,1232,1620870,20146,211096,2974,0,0
834,793453,8498,2280574,25003,0,0,51824,1232,1620970,20151,211096,2974,0,0
835,793453,8498,2280680,25006,0,0,51824,1232,1621050,20155,211096,2974,0,0
836,793453,8498,2280680,25006,0,0,51824,1232,1621130,20159,211096,2974,0,0
837,793453,8498,2280833,25013,0,0,51824,1232,1621190,20162,211096,2974,0,0
838,793453,8498,2280872,25014,0,0,51844,1233,1621250,20165,211096,2974,0,0
839,793453,8498,2281002,25019,0,0,51844,1233,1621310,20168,211096,2974,0,0
840,793453,8498,2281064,25021,0,0,51844,1233,1621370,20171,211096,2974,0,0
841,793453,8498,2281425,25035,0,0,51864,1234,1621370,20171,211136,2976,0,0
842,793453,8498,2281505,25039,0,0,51884,1235,1621370,20171,211136,2976,0,0
843,793453,8498,2281505,25039,0,0,51884,1235,1621370,20171,211136,2976,0,0
844,793453,8498,2281566,25042,0,0,51884,1235,1621370,20171,211136,2976,0,0
845,793453,8498,2281586,25043,0,0,51884,1235,1621370,20171,211136,2976,0,0
846,793453,8498,2281586,25043,0,0,51884,1235,1621370,20171,211136,2976,0,0
847,793453,8498,2281607,25044,0,0,51884,1235,1621370,20171,211136,2976,0,0
848,793453,8498,2281743,25049,0,0,51884,1235,1621370,20171,211136,2976,0,0
849,793453,8498,2281743,25049,0,0,51884,1235,1621370,20171,211136,2976,0,0
850,793453,8498,2281869,25054,0,0,51884,1235,1621370,20171,211136,2976,0,0
851,793453,8498,2281869,25054,0,0,51884,1235,1621370,20171,211136,2976,0,0
852,793453,8498,2281954,25057,0,0,51884,1235,1621370,20171,211136,2976,0,0
853,793453,8498,2281979,25058,0,0,51884,1235,1621370,20171,211136,2976,0,0
854,793453,8498,2281979,25058,0,0,51884,1235,1621370,20171,211136,2976,0,0
855,793453,8498,2282020,25060,0,0,51884,1235,1621370,20171,211136,2976,0,0
856,793453,8498,2282096,25063,0,0,51884,1235,1621370,20171,211136,2976,0,0
857,793453,8498,2282154,25065,0,0,51884,1235,1621370,20171,211136,2976,0,0
858,793453,8498,2282174,25066,0,0,51884,1235,1621370,20171,211136,2976,0,0
859,793453,8498,2282194,25067,0,0,51884,1235,1621370,20171,211136,2976,0,0
860,793453,8498,2282266,25070,0,0,51884,1235,1621370,20171,211136,2976,0,0
861,793453,8498,2282351,25073,0,0,51884,1235,1621370,20171,211136,2976,0,0
862,793453,8498,2282351,25073,0,0,51884,1235,1621370,20171,211136,2976,0,0
863,793453,8498,2282371,25074,0,0,51884,1235,1621370,20171,211136,2976,0,0
864,793453,8498,2282475,25078,0,0,51884,1235,1621370,20171,211136,2976,0,0
865,793453,8498,2282557,25081,0,0,51884,1235,1621370,20171,211136,2976,0,0
866,793453,8498,2282557,25081,0,0,51884,1235,1621370,20171,211136,2976,0,0
867,793453,8498,2282597,25083,0,0,51884,1235,1621370,20171,211136,2976,0,0
868,793453,8498,2282707,25087,0,0,51884,1235,1621370,20171,211136,2976,0,0
869,793453,8498,2282798,25091,0,0,51904,1236,1621390,20172,211136,2976,0,0
870,793453,8498,2282839,25093,0,0,51904,1236,1621410,20173,211136,2976,0,0
871,793453,8498,2282860,25094,0,0,51904,1236,1621410,20173,211136,2976,0,0
872,793453,8498,2282909,25095,0,0,51904,1236,1621410,20173,211136,2976,0,0
873,793453,8498,2282980,25098,0,0,51904,1236,1621410,20173,211136,2976,0,0
874,793453,8498,2283041,25100,0,0,51904,1236,1621410,20173,211136,2976,0,0
875,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
876,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
877,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
878,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
879,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
880,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
881,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
882,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
883,793453,8498,2283105,25102,0,0,51904,1236,1621410,20173,211136,2976,0,0
884,793453,8498,2283126,25103,0,0,51904,1236,1621410,20173,211136,2976,0,0
885,793453,8498,2283126,25103,0,0,51904,1236,1621410,20173,211136,2976,0,0
886,793453,8498,2283146,25104,0,0,51904,1236,1621410,20173,211136,2976,0,0
887,793453,8498,2283146,25104,0,0,51904,1236,1621410,20173,211136,2976,0,0
888,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
889,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
890,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
891,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
892,793453,8498,2283243,25106,0,0,51904,1236,1621410,20173,211136,2976,0,0
893,793453,8498,2283293,25108,0,0,51904,1236,1621430,20174,211136,2976,0,0
894,793453,8498,2283333,25110,0,0,51904,1236,1621450,20175,211136,2976,0,0
895,793453,8498,2283399,25112,0,0,51904,1236,1621470,20176,211136,2976,0,0
896,793453,8498,2283419,25113,0,0,51904,1236,1621490,20177,211136,2976,0,0
897,793453,8498,2283419,25113,0,0,51904,1236,1621510,20178,211176,2978,0,0
898,793453,8498,2283439,25114,0,0,51904,1236,1621530,20179,211216,2980,0,0
899,793453,8498,2283439,25114,0,0,51904,1236,1621550,20180,211256,2982,0,0
900,793453,8498,2283535,25117,0,0,51904,1236,1621570,20181,211296,2984,0,0
901,793453,8498,2283597,25119,0,0,51904,1236,1621570,20181,211336,2986,0,0
902,793453,8498,2283655,25121,0,0,51904,1236,1621610,20183,211356,2987,0,0
903,793453,8498,2283729,25124,0,0,51904,1236,1621610,20183,211416,2990,0,0
904,793453,8498,2283749,25125,0,0,51904,1236,1621630,20184,211436,2991,0,0
905,793453,8498,2283809,25128,0,0,51904,1236,1621690,20187,211456,2992,0,0
906,793453,8498,2283869,25131,0,0,51904,1236,1621750,20190,211476,2993,0,0
907,793453,8498,2283919,25133,0,0,51904,1236,1621810,20193,211496,2994,0,0
908,793453,8498,2283959,25135,0,0,51924,1237,1621870,20196,211516,2995,0,0
909,793453,8498,2283979,25136,0,0,51944,1238,1621930,20199,211536,2996,0,0
910,793453,8498,2284075,25139,0,0,51944,1238,1621990,20202,211556,2997,0,0
911,793453,8498,2284137,25141,0,0,51944,1238,1622030,20204,211556,2997,0,0
912,793453,8498,2284169,25142,0,0,51944,1238,1622110,20208,211596,2999,0,0
913,793453,8498,2284243,25145,0,0,51944,1238,1622170,20211,211596,2999,0,0
914,793453,8498,2284449,25152,0,0,51944,1238,1622230,20214,211636,3001,0,0
915,793453,8498,2284499,25154,0,0,51944,1238,1622290,20217,211656,3002,0,0
916,793453,8498,2284557,25156,0,0,51944,1238,1622350,20220,211676,3003,0,0
917,793453,8498,2284601,25158,0,0,51984,1240,1622410,20223,211676,3003,0,0
918,793453,8498,2284601,25158,0,0,51984,1240,1622470,20226,211696,3004,0,0
919,793453,8498,2284643,25160,0,0,51984,1240,1622530,20229,211696,3004,0,0
920,793453,8498,2284663,25161,0,0,51984,1240,1622590,20232,211696,3004,0,0
921,793453,8498,2284690,25162,0,0,51984,1240,1622650,20235,211696,3004,0,0
922,793453,8498,2284690,25162,0,0,51984,1240,1622710,20238,211696,3004,0,0
923,793453,8498,2284750,25164,0,0,51984,1240,1622770,20241,211696,3004,0,0
924,793453,8498,2284782,25165,0,0,51984,1240,1622810,20243,211696,3004,0,0
925,793453,8498,2284910,25170,0,0,51984,1240,1622910,20248,211856,3012,0,0
926,793453,8498,2285028,25174,0,0,51984,1240,1622970,20251,211876,3013,0,0
927,793453,8498,2285091,25176,0,0,51984,1240,1623010,20253,211896,3014,0,0
928,793453,8498,2285091,25176,0,0,51984,1240,1623050,20255,211916,3015,0,0
929,793453,8498,2285205,25180,0,0,51984,1240,1623150,20260,211976,3018,0,0
930,793453,8498,2285246,25181,0,0,51984,1240,1623190,20262,211976,3018,0,0
931,793453,8498,2285339,25184,0,0,51984,1240,1623230,20264,211976,3018,0,0
932,793453,8498,2285339,25184,0,0,51984,1240,1623270,20266,211976,3018,0,0
933,793453,8498,2285540,25191,0,0,51984,1240,1623350,20270,212016,3020,0,0
934,793453,8498,2285540,25191,0,0,51984,1240,1623410,20273,212016,3020,0,0
935,793453,8498,2285560,25192,0,0,51984,1240,1623450,20275,212016,3020,0,0
936,793453,8498,2285606,25194,0,0,51984,1240,1623490,20277,212016,3020,0,0
937,793453,8498,2285646,25196,0,0,51984,1240,1623510,20278,212016,3020,0,0
938,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
939,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
940,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
941,793453,8498,2285706,25199,0,0,51984,1240,1623510,20278,212016,3020,0,0
942,793453,8498,2285731,25200,0,0,51984,1240,1623510,20278,212016,3020,0,0
943,793453,8498,2285751,25201,0,0,51984,1240,1623510,20278,212016,3020,0,0
944,793453,8498,2285751,25201,0,0,52004,1241,1623510,20278,212016,3020,0,0
945,793453,8498,2285751,25201,0,0,52004,1241,1623510,20278,212016,3020,0,0
946,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
947,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
948,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
949,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
950,793453,8498,2285771,25202,0,0,52004,1241,1623510,20278,212016,3020,0,0
951,793453,8498,2285811,25204,0,0,52004,1241,1623510,20278,212016,3020,0,0
952,793453,8498,2285853,25205,0,0,52004,1241,1623510,20278,212016,3020,0,0
953,793453,8498,2285853,25205,0,0,52004,1241,1623510,20278,212016,3020,0,0
954,793453,8498,2285873,25206,0,0,52004,1241,1623510,20278,212016,3020,0,0
955,793453,8498,2285873,25206,0,0,52024,1242,1623510,20278,212016,3020,0,0
956,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
957,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
958,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
959,793453,8498,2285897,25207,0,0,52024,1242,1623510,20278,212016,3020,0,0
960,793453,8498,2285917,25208,0,0,52024,1242,1623510,20278,212016,3020,0,0
961,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
962,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
963,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
964,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
965,793453,8498,2285937,25209,0,0,52024,1242,1623510,20278,212016,3020,0,0
966,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
967,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
968,793453,8498,2285957,25210,0,0,52024,1242,1623510,20278,212016,3020,0,0
969,793453,8498,2285977,25211,0,0,52024,1242,1623510,20278,212016,3020,0,0
970,793453,8498,2286005,25212,0,0,52024,1242,1623510,20278,212016,3020,0,0
971,793453,8498,2286005,25212,0,0,52024,1242,1623510,20278,212016,3020,0,0
972,793453,8498,2286025,25213,0,0,52024,1242,1623510,20278,212016,3020,0,0
973,793453,8498,2286045,25214,0,0,52024,1242,1623510,20278,212016,3020,0,0
974,793453,8498,2286065,25215,0,0,52024,1242,1623510,20278,212016,3020,0,0
975,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
976,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
977,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
978,793453,8498,2286085,25216,0,0,52024,1242,1623510,20278,212016,3020,0,0
979,793453,8498,2286105,25217,0,0,52024,1242,1623510,20278,212016,3020,0,0
980,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
981,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
982,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
983,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
984,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
985,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
986,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
987,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
988,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
989,793453,8498,2286125,25218,0,0,52024,1242,1623510,20278,212016,3020,0,0
990,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
991,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
992,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212016,3020,0,0
993,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212036,3021,0,0
994,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212056,3022,0,0
995,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212076,3023,0,0
996,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212096,3024,0,0
997,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212116,3025,0,0
998,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212136,3026,0,0
999,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212136,3026,0,0
1000,793453,8498,2286145,25219,0,0,52024,1242,1623510,20278,212156,3027,0,0
1001,793453,8498,2286172,25220,0,0,52024,1242,1623530,20279,212156,3027,0,0
1002,793453,8498,2286172,25220,0,0,52024,1242,1623590,20282,212156,3027,0,0
1003,793453,8498,2286172,25220,0,0,52024,1242,1623630,20284,212156,3027,0,0
1004,793453,8498,2286172,25220,0,0,52024,1242,1623670,20286,212156,3027,0,0
1005,793453,8498,2286172,25220,0,0,52024,1242,1623710,20288,212156,3027,0,0
1006,793453,8498,2286172,25220,0,0,52024,1242,1623750,20290,212156,3027,0,0
1007,793453,8498,2286172,25220,0,0,52024,1242,1623770,20291,212156,3027,0,0
1008,793453,8498,2286172,25220,0,0,52024,1242,1623790,20292,212156,3027,0,0
1009,793453,8498,2286172,25220,0,0,52024,1242,1623810,20293,212156,3027,0,0
1010,793453,8498,2286172,25220,0,0,52024,1242,1623830,20294,212156,3027,0,0
1011,793453,8498,2286192,25221,0,0,52024,1242,1623850,20295,212156,3027,0,0
1012,793453,8498,2286192,25221,0,0,52024,1242,1623870,20296,212156,3027,0,0
1013,793453,8498,2286192,25221,0,0,52024,1242,1623890,20297,212156,3027,0,0
1014,793453,8498,2286192,25221,0,0,52024,1242,1623910,20298,212156,3027,0,0
1015,793453,8498,2286192,25221,0,0,52024,1242,1623930,20299,212156,3027,0,0
1016,793453,8498,2286192,25221,0,0,52024,1242,1623950,20300,212156,3027,0,0
