,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
688,787027,8388,2244338,24222,0,0,47899,1138,1630231,19906,208620,2794,0,0
689,787027,8388,2244377,24223,0,0,47899,1138,1630231,19906,208620,2794,0,0
690,787027,8388,2244463,24224,0,0,47899,1138,1630231,19906,208620,2794,0,0
691,787027,8388,2244463,24224,0,0,47899,1138,1630231,19906,208620,2794,0,0
692,787027,8388,2244463,24224,0,0,47899,1138,1630231,19906,208620,2794,0,0
693,787027,8388,2244463,24224,0,0,47899,1138,1630274,19907,208620,2794,0,0
694,787027,8388,2244463,24224,0,0,47899,1138,1630274,19907,208620,2794,0,0
695,787027,8388,2244463,24224,0,0,47899,1138,1630274,19907,208620,2794,0,0
696,787027,8388,2244555,24225,0,0,47899,1138,1630274,19907,208620,2794,0,0
697,787027,8388,2244594,24226,0,0,47899,1138,1630274,19907,208620,2794,0,0
698,787027,8388,2244594,24226,0,0,47899,1138,1630274,19907,208620,2794,0,0
699,787027,8388,2244594,24226,0,0,47899,1138,1630274,19907,208620,2794,0,0
700,787027,8388,2244686,24227,0,0,47899,1138,1630274,19907,208620,2794,0,0
701,787027,8388,2244829,24232,0,0,47899,1138,1630294,19908,208660,2796,0,0
702,787027,8388,2244976,24237,0,0,47899,1138,1630314,19909,208700,2798,0,0
703,787027,8388,2245036,24240,0,0,47899,1138,1630334,19910,208740,2800,0,0
704,787027,8388,2245118,24243,0,0,47899,1138,1630354,19911,208780,2802,0,0
705,787027,8388,2245400,24251,0,0,47899,1138,1630374,19912,208820,2804,0,0
706,787027,8388,2245678,24260,0,0,47899,1138,1630394,19913,208860,2806,0,0
707,787027,8388,2245787,24265,0,0,47899,1138,1630414,19914,208900,2808,0,0
708,787027,8388,2246091,24272,0,0,47899,1138,1630434,19915,208940,2810,0,0
709,787027,8388,2246382,24282,0,0,47899,1138,1630514,19919,209000,2813,0,0
710,787027,8388,2246669,24291,0,0,47939,1140,1630614,19924,209060,2816,0,0
711,787027,8388,2247055,24302,0,0,47959,1141,1630694,19928,209120,2819,0,0
712,787027,8388,2247389,24312,0,0,47999,1143,1630774,19932,209180,2822,0,0
713,787027,8388,2247694,24321,0,0,48039,1145,1630894,19938,209240,2825,0,0
714,787027,8388,2248025,24331,0,0,48079,1147,1631014,19944,209300,2828,0,0
715,787027,8388,2248167,24336,0,0,48119,1149,1631114,19949,209360,2831,0,0
716,787027,8388,2248421,24343,0,0,48159,1151,1631234,19955,209420,2834,0,0
717,787027,8388,2248832,24356,0,0,48159,1151,1631334,19960,209480,2837,0,0
718,787027,8388,2249122,24366,0,0,48239,1155,1631434,19965,209540,2840,0,0
719,787027,8388,2249383,24375,0,0,48259,1156,1631534,19970,209600,2843,0,0
720,787027,8388,2249541,24380,0,0,48259,1156,1631634,19975,209660,2846,0,0
721,787027,8388,2249684,24386,0,0,48259,1156,1631734,19980,209720,2849,0,0
722,787027,8388,2249962,24396,0,0,48299,1158,1631834,19985,209780,2852,0,0
723,787027,8388,2250283,24408,0,0,48299,1158,1631934,19990,209820,2854,0,0
724,787027,8388,2250343,24411,0,0,48319,1159,1632034,19995,209900,2858,0,0
725,787027,8388,2250533,24416,0,0,48359,1161,1632134,20000,209940,2860,0,0
726,787027,8388,2250766,24423,0,0,48399,1163,1632234,20005,210000,2863,0,0
727,787027,8388,2251019,24431,0,0,48439,1165,1632334,20010,210040,2865,0,0
728,787027,8388,2251390,24442,0,0,48499,1168,1632434,20015,210080,2867,0,0
729,787027,8388,2251656,24450,0,0,48559,1171,1632534,20020,210120,2869,0,0
730,787027,8388,2252021,24459,0,0,48579,1172,1632634,20025,210160,2871,0,0
731,787027,8388,2252404,24469,0,0,48639,1175,1632734,20030,210200,2873,0,0
732,787027,8388,2252602,24475,0,0,48679,1177,1632834,20035,210240,2875,0,0
733,787027,8388,2253465,24499,0,0,48739,1180,1632994,20043,210400,2883,0,0
734,787027,8388,2253997,24512,0,0,48819,1184,1633074,20047,210420,2884,0,0
735,787027,8388,2254340,24522,0,0,48819,1184,1633154,20051,210440,2885,0,0
736,787027,8388,2254740,24532,0,0,48859,1186,1633234,20055,210460,2886,0,0
737,787027,8388,2255410,24553,0,0,48859,1186,1633494,20068,210480,2887,0,0
738,787027,8388,2255670,24560,0,0,48879,1187,1633630,20074,210500,2888,0,0
739,787027,8388,2255863,24566,0,0,48919,1189,1633710,20078,210520,2889,0,0
740,787118,8389,2256027,24571,0,0,48919,1189,1633790,20082,210540,2890,0,0
741,787118,8389,2256881,24594,0,0,48979,1192,1633910,20088,210540,2890,0,0
742,787118,8389,2257040,24600,0,0,49059,1196,1633950,20090,210540,2890,0,0
743,787202,8390,2257347,24611,0,0,49059,1196,1633990,20092,210540,2890,0,0
744,787202,8390,2257367,24612,0,0,49099,1198,1634030,20094,210540,2890,0,0
745,787202,8390,2258264,24635,0,0,49139,1200,1634110,20098,210540,2890,0,0
746,787202,8390,2258387,24639,0,0,49239,1205,1634110,20098,210540,2890,0,0
747,787202,8390,2258549,24645,0,0,49259,1206,1634110,20098,210540,2890,0,0
748,787202,8390,2258651,24647,0,0,49259,1206,1634146,20099,210540,2890,0,0
749,787202,8390,2258970,24655,0,0,49279,1207,1634146,20099,210540,2890,0,0
750,787202,8390,2259046,24657,0,0,49299,1208,1634146,20099,210540,2890,0,0
751,787202,8390,2259171,24662,0,0,49319,1209,1634146,20099,210540,2890,0,0
752,787202,8390,2259244,24664,0,0,49339,1210,1634146,20099,210540,2890,0,0
753,787202,8390,2259420,24669,0,0,49339,1210,1634146,20099,210540,2890,0,0
754,787202,8390,2259485,24672,0,0,49339,1210,1634146,20099,210540,2890,0,0
755,787202,8390,2259619,24677,0,0,49339,1210,1634146,20099,210540,2890,0,0
756,787202,8390,2259715,24681,0,0,49339,1210,1634146,20099,210540,2890,0,0
757,787202,8390,2259810,24684,0,0,49359,1211,1634146,20099,210540,2890,0,0
758,787202,8390,2259905,24687,0,0,49359,1211,1634146,20099,210540,2890,0,0
759,787202,8390,2260037,24692,0,0,49359,1211,1634146,20099,210540,2890,0,0
760,787283,8391,2260182,24697,0,0,49359,1211,1634146,20099,210540,2890,0,0
761,787283,8391,2260254,24699,0,0,49359,1211,1634146,20099,210540,2890,0,0
762,787283,8391,2260339,24703,0,0,49359,1211,1634146,20099,210540,2890,0,0
763,787283,8391,2260379,24705,0,0,49379,1212,1634146,20099,210540,2890,0,0
764,787283,8391,2260539,24708,0,0,49399,1213,1634146,20099,210540,2890,0,0
765,787283,8391,2260639,24711,0,0,49419,1214,1634146,20099,210540,2890,0,0
766,787283,8391,2260659,24712,0,0,49439,1215,1634146,20099,210540,2890,0,0
767,787283,8391,2260752,24716,0,0,49459,1216,1634146,20099,210540,2890,0,0
768,787283,8391,2260968,24723,0,0,49479,1217,1634146,20099,210540,2890,0,0
769,787283,8391,2261134,24728,0,0,49479,1217,1634146,20099,210540,2890,0,0
770,787283,8391,2261159,24729,0,0,49499,1218,1634166,20100,210540,2890,0,0
771,787283,8391,2261299,24736,0,0,49499,1218,1634166,20100,210540,2890,0,0
772,787283,8391,2261399,24741,0,0,49499,1218,1634166,20100,210540,2890,0,0
773,787283,8391,2261499,24746,0,0,49539,1220,1634166,20100,210540,2890,0,0
774,787283,8391,2261612,24751,0,0,49539,1220,1634166,20100,210540,2890,0,0
775,787283,8391,2261632,24752,0,0,49579,1222,1634166,20100,210540,2890,0,0
776,787283,8391,2261632,24752,0,0,49579,1222,1634166,20100,210540,2890,0,0
777,787283,8391,2261665,24753,0,0,49579,1222,1634166,20100,210540,2890,0,0
778,787283,8391,2261665,24753,0,0,49579,1222,1634166,20100,210540,2890,0,0
779,787283,8391,2261665,24753,0,0,49579,1222,1634166,20100,210540,2890,0,0
780,787283,8391,2261665,24753,0,0,49579,1222,1634166,20100,210540,2890,0,0
781,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
782,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
783,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
784,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
785,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
786,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
787,787283,8391,2261709,24754,0,0,49579,1222,1634166,20100,210540,2890,0,0
788,787350,8392,2261746,24755,0,0,49579,1222,1634166,20100,210540,2890,0,0
789,787350,8392,2261746,24755,0,0,49579,1222,1634166,20100,210540,2890,0,0
790,787350,8392,2261746,24755,0,0,49579,1222,1634166,20100,210540,2890,0,0
791,787350,8392,2261746,24755,0,0,49579,1222,1634166,20100,210540,2890,0,0
792,787350,8392,2261790,24756,0,0,49579,1222,1634166,20100,210540,2890,0,0
793,787350,8392,2261790,24756,0,0,49579,1222,1634166,20100,210540,2890,0,0
794,787350,8392,2261827,24757,0,0,49579,1222,1634166,20100,210540,2890,0,0
795,787350,8392,2261827,24757,0,0,49579,1222,1634186,20101,210540,2890,0,0
796,787444,8393,2261827,24757,0,0,49579,1222,1634186,20101,210540,2890,0,0
797,787444,8393,2261867,24759,0,0,49579,1222,1634206,20102,210580,2892,0,0
798,787444,8393,2262165,24768,0,0,49579,1222,1634226,20103,210620,2894,0,0
799,787444,8393,2262287,24773,0,0,49579,1222,1634246,20104,210660,2896,0,0
800,787444,8393,2262450,24778,0,0,49599,1223,1634266,20105,210700,2898,0,0
801,787444,8393,2262570,24782,0,0,49599,1223,1634286,20106,210720,2899,0,0
802,787444,8393,2262701,24786,0,0,49599,1223,1634326,20108,210780,2902,0,0
803,787444,8393,2262800,24790,0,0,49599,1223,1634346,20109,210820,2904,0,0
804,787444,8393,2263043,24797,0,0,49619,1224,1634366,20110,210840,2905,0,0
805,787444,8393,2263063,24798,0,0,49659,1226,1634426,20113,210900,2908,0,0
806,787444,8393,2263210,24804,0,0,49659,1226,1634486,20116,210960,2911,0,0
807,787444,8393,2263478,24813,0,0,49659,1226,1634546,20119,211000,2913,0,0
808,787444,8393,2263563,24817,0,0,49659,1226,1634606,20122,211040,2915,0,0
809,787444,8393,2263624,24820,0,0,49659,1226,1634706,20127,211080,2917,0,0
810,787444,8393,2263806,24827,0,0,49679,1227,1634826,20133,211120,2919,0,0
811,787444,8393,2264079,24838,0,0,49699,1228,1634906,20137,211160,2921,0,0
812,787444,8393,2264249,24844,0,0,49719,1229,1635046,20144,211200,2923,0,0
813,787444,8393,2264289,24846,0,0,49739,1230,1635146,20149,211240,2925,0,0
814,787444,8393,2264450,24852,0,0,49739,1230,1635246,20154,211305,2928,0,0
815,787444,8393,2264620,24857,0,0,49759,1231,1635346,20159,211345,2930,0,0
816,787444,8393,2264727,24861,0,0,49759,1231,1635446,20164,211385,2932,0,0
817,787444,8393,2264992,24869,0,0,49759,1231,1635546,20169,211425,2934,0,0
818,787444,8393,2265142,24873,0,0,49759,1231,1635626,20173,211465,2936,0,0
819,787444,8393,2265386,24880,0,0,49759,1231,1635746,20179,211505,2938,0,0
820,787444,8393,2265601,24886,0,0,49759,1231,1635846,20184,211545,2940,0,0
821,787444,8393,2265672,24889,0,0,49759,1231,1635926,20188,211585,2942,0,0
822,787444,8393,2265711,24890,0,0,49779,1232,1636046,20194,211625,2944,0,0
823,787444,8393,2265873,24895,0,0,49799,1233,1636146,20199,211665,2946,0,0
824,787444,8393,2266117,24902,0,0,49839,1235,1636246,20204,211705,2948,0,0
825,787444,8393,2266375,24910,0,0,49859,1236,1636306,20207,211745,2950,0,0
826,787444,8393,2266663,24921,0,0,49859,1236,1636446,20214,211765,2951,0,0
827,787444,8393,2266696,24922,0,0,49859,1236,1636546,20219,211805,2953,0,0
828,787444,8393,2267011,24931,0,0,49859,1236,1636646,20224,211865,2956,0,0
829,787444,8393,2267156,24935,0,0,49859,1236,1636726,20228,211885,2957,0,0
830,787444,8393,2267181,24936,0,0,49879,1237,1636806,20232,211905,2958,0,0
831,787444,8393,2267221,24938,0,0,49879,1237,1636886,20236,211925,2959,0,0
832,787444,8393,2267291,24940,0,0,49879,1237,1636966,20240,211925,2959,0,0
833,787444,8393,2267550,24950,0,0,49879,1237,1637046,20244,212085,2967,0,0
834,787444,8393,2267589,24951,0,0,49879,1237,1637126,20248,212105,2968,0,0
835,787444,8393,2267609,24952,0,0,49879,1237,1637206,20252,212125,2969,0,0
836,787444,8393,2267629,24953,0,0,49879,1237,1637266,20255,212145,2970,0,0
837,787444,8393,2268001,24966,0,0,49919,1239,1637326,20258,212185,2972,0,0
838,787444,8393,2268101,24971,0,0,49939,1240,1637366,20260,212185,2972,0,0
839,787444,8393,2268241,24976,0,0,49939,1240,1637406,20262,212185,2972,0,0
840,787444,8393,2268296,24978,0,0,49959,1241,1637446,20264,212185,2972,0,0
841,787444,8393,2268670,24990,0,0,49959,1241,1637446,20264,212185,2972,0,0
842,787444,8393,2268750,24994,0,0,49979,1242,1637446,20264,212185,2972,0,0
843,787444,8393,2268856,24999,0,0,49979,1242,1637446,20264,212185,2972,0,0
844,787444,8393,2268972,25004,0,0,49979,1242,1637446,20264,212185,2972,0,0
845,787444,8393,2269032,25007,0,0,49999,1243,1637446,20264,212185,2972,0,0
846,787444,8393,2269072,25009,0,0,49999,1243,1637446,20264,212185,2972,0,0
847,787444,8393,2269112,25011,0,0,50019,1244,1637446,20264,212185,2972,0,0
848,787444,8393,2269227,25016,0,0,50019,1244,1637446,20264,212185,2972,0,0
849,787444,8393,2269267,25018,0,0,50019,1244,1637446,20264,212185,2972,0,0
850,787444,8393,2269391,25022,0,0,50039,1245,1637446,20264,212185,2972,0,0
851,787444,8393,2269431,25024,0,0,50039,1245,1637446,20264,212185,2972,0,0
852,787444,8393,2269539,25028,0,0,50039,1245,1637446,20264,212185,2972,0,0
853,787444,8393,2269642,25033,0,0,50059,1246,1637446,20264,212185,2972,0,0
854,787444,8393,2269764,25037,0,0,50079,1247,1637446,20264,212185,2972,0,0
855,787444,8393,2269804,25039,0,0,50079,1247,1637446,20264,212185,2972,0,0
856,787444,8393,2269869,25042,0,0,50099,1248,1637446,20264,212185,2972,0,0
857,787444,8393,2269956,25046,0,0,50119,1249,1637446,20264,212185,2972,0,0
858,787444,8393,2270048,25049,0,0,50139,1250,1637446,20264,212185,2972,0,0
859,787444,8393,2270111,25052,0,0,50159,1251,1637446,20264,212185,2972,0,0
860,787444,8393,2270131,25053,0,0,50159,1251,1637446,20264,212185,2972,0,0
861,787444,8393,2270218,25057,0,0,50159,1251,1637446,20264,212185,2972,0,0
862,787444,8393,2270218,25057,0,0,50179,1252,1637446,20264,212185,2972,0,0
863,787444,8393,2270305,25061,0,0,50179,1252,1637446,20264,212185,2972,0,0
864,787444,8393,2270345,25063,0,0,50179,1252,1637446,20264,212185,2972,0,0
865,787444,8393,2270392,25065,0,0,50179,1252,1637446,20264,212185,2972,0,0
866,787444,8393,2270392,25065,0,0,50179,1252,1637446,20264,212185,2972,0,0
867,787444,8393,2270432,25067,0,0,50179,1252,1637446,20264,212185,2972,0,0
868,787444,8393,2270452,25068,0,0,50179,1252,1637446,20264,212185,2972,0,0
869,787444,8393,2270523,25070,0,0,50179,1252,1637446,20264,212185,2972,0,0
870,787444,8393,2270578,25072,0,0,50179,1252,1637446,20264,212185,2972,0,0
871,787444,8393,2270578,25072,0,0,50199,1253,1637446,20264,212185,2972,0,0
872,787444,8393,2270578,25072,0,0,50199,1253,1637446,20264,212185,2972,0,0
873,787444,8393,2270578,25072,0,0,50199,1253,1637446,20264,212185,2972,0,0
874,787444,8393,2270578,25072,0,0,50199,1253,1637446,20264,212185,2972,0,0
875,787444,8393,2270598,25073,0,0,50199,1253,1637446,20264,212185,2972,0,0
876,787444,8393,2270598,25073,0,0,50199,1253,1637446,20264,212185,2972,0,0
877,787444,8393,2270598,25073,0,0,50199,1253,1637446,20264,212185,2972,0,0
878,787444,8393,2270598,25073,0,0,50199,1253,1637446,20264,212185,2972,0,0
879,787444,8393,2270598,25073,0,0,50199,1253,1637446,20264,212185,2972,0,0
880,787444,8393,2270618,25074,0,0,50199,1253,1637446,20264,212185,2972,0,0
881,787444,8393,2270618,25074,0,0,50199,1253,1637446,20264,212185,2972,0,0
882,787444,8393,2270618,25074,0,0,50199,1253,1637446,20264,212185,2972,0,0
883,787444,8393,2270638,25075,0,0,50199,1253,1637446,20264,212185,2972,0,0
884,787444,8393,2270638,25075,0,0,50199,1253,1637446,20264,212185,2972,0,0
885,787444,8393,2270658,25076,0,0,50199,1253,1637446,20264,212185,2972,0,0
886,787444,8393,2270658,25076,0,0,50219,1254,1637446,20264,212185,2972,0,0
887,787444,8393,2270658,25076,0,0,50219,1254,1637446,20264,212185,2972,0,0
888,787444,8393,2270678,25077,0,0,50219,1254,1637446,20264,212185,2972,0,0
889,787444,8393,2270678,25077,0,0,50219,1254,1637446,20264,212185,2972,0,0
890,787444,8393,2270678,25077,0,0,50219,1254,1637446,20264,212185,2972,0,0
891,787444,8393,2270678,25077,0,0,50219,1254,1637446,20264,212185,2972,0,0
892,787444,8393,2270678,25077,0,0,50219,1254,1637446,20264,212185,2972,0,0
893,787444,8393,2270678,25077,0,0,50219,1254,1637466,20265,212205,2973,0,0
894,787444,8393,2270773,25081,0,0,50219,1254,1637486,20266,212225,2974,0,0
895,787444,8393,2270795,25082,0,0,50239,1255,1637506,20267,212245,2975,0,0
896,787444,8393,2270795,25082,0,0,50239,1255,1637526,20268,212265,2976,0,0
897,787444,8393,2270829,25083,0,0,50239,1255,1637526,20268,212285,2977,0,0
898,787444,8393,2270829,25083,0,0,50239,1255,1637566,20270,212305,2978,0,0
899,787444,8393,2270873,25084,0,0,50239,1255,1637586,20271,212325,2979,0,0
900,787444,8393,2270873,25084,0,0,50239,1255,1637606,20272,212345,2980,0,0
901,787444,8393,2270918,25085,0,0,50239,1255,1637666,20275,212385,2982,0,0
902,787444,8393,2271013,25088,0,0,50239,1255,1637706,20277,212405,2983,0,0
903,787444,8393,2271076,25091,0,0,50239,1255,1637786,20281,212465,2986,0,0
904,787444,8393,2271136,25094,0,0,50239,1255,1637826,20283,212485,2987,0,0
905,787444,8393,2271182,25096,0,0,50239,1255,1637906,20287,212545,2990,0,0
906,787444,8393,2271294,25099,0,0,50239,1255,1637986,20291,212585,2992,0,0
907,787444,8393,2271314,25100,0,0,50239,1255,1638066,20295,212625,2994,0,0
908,787444,8393,2271314,25100,0,0,50239,1255,1638146,20299,212665,2996,0,0
909,787444,8393,2271359,25102,0,0,50239,1255,1638206,20302,212685,2997,0,0
910,787444,8393,2271359,25102,0,0,50239,1255,1638266,20305,212705,2998,0,0
911,787444,8393,2271450,25105,0,0,50239,1255,1638306,20307,212725,2999,0,0
912,787444,8393,2271490,25107,0,0,50239,1255,1638386,20311,212745,3000,0,0
913,787444,8393,2271598,25111,0,0,50259,1256,1638446,20314,212765,3001,0,0
914,787444,8393,2271652,25113,0,0,50259,1256,1638506,20317,212785,3002,0,0
915,787444,8393,2271837,25118,0,0,50259,1256,1638566,20320,212805,3003,0,0
916,787444,8393,2271880,25120,0,0,50259,1256,1638626,20323,212825,3004,0,0
917,787444,8393,2272000,25124,0,0,50279,1257,1638686,20326,212845,3005,0,0
918,787444,8393,2272077,25126,0,0,50279,1257,1638746,20329,212865,3006,0,0
919,787444,8393,2272161,25129,0,0,50279,1257,1638806,20332,212865,3006,0,0
920,787444,8393,2272161,25129,0,0,50279,1257,1638866,20335,212905,3008,0,0
921,787444,8393,2272208,25131,0,0,50279,1257,1638926,20338,212925,3009,0,0
922,787444,8393,2272228,25132,0,0,50279,1257,1638986,20341,212945,3010,0,0
923,787444,8393,2272314,25135,0,0,50279,1257,1639046,20344,212965,3011,0,0
924,787444,8393,2272345,25136,0,0,50279,1257,1639106,20347,212985,3012,0,0
925,787444,8393,2272490,25142,0,0,50279,1257,1639246,20354,213025,3014,0,0
926,787444,8393,2272549,25144,0,0,50279,1257,1639306,20357,213025,3014,0,0
927,787444,8393,2272706,25149,0,0,50279,1257,1639366,20360,213025,3014,0,0
928,787444,8393,2272728,25150,0,0,50279,1257,1639426,20363,213025,3014,0,0
929,787444,8393,2272828,25154,0,0,50279,1257,1639686,20376,213145,3020,0,0
930,787444,8393,2272915,25157,0,0,50279,1257,1639746,20379,213145,3020,0,0
931,787444,8393,2273006,25159,0,0,50279,1257,1639806,20382,213145,3020,0,0
932,787444,8393,2273046,25161,0,0,50279,1257,1639866,20385,213145,3020,0,0
933,787444,8393,2273259,25170,0,0,50279,1257,1639966,20390,213265,3026,0,0
934,787444,8393,2273259,25170,0,0,50279,1257,1640026,20393,213265,3026,0,0
935,787444,8393,2273259,25170,0,0,50279,1257,1640066,20395,213265,3026,0,0
936,787444,8393,2273259,25170,0,0,50279,1257,1640106,20397,213265,3026,0,0
937,787444,8393,2273430,25178,0,0,50279,1257,1640226,20403,213385,3032,0,0
938,787444,8393,2273452,25179,0,0,50279,1257,1640226,20403,213385,3032,0,0
939,787444,8393,2273452,25179,0,0,50279,1257,1640226,20403,213385,3032,0,0
940,787444,8393,2273472,25180,0,0,50279,1257,1640226,20403,213385,3032,0,0
941,787444,8393,2273472,25180,0,0,50279,1257,1640226,20403,213385,3032,0,0
942,787444,8393,2273472,25180,0,0,50279,1257,1640226,20403,213385,3032,0,0
943,787444,8393,2273472,25180,0,0,50279,1257,1640226,20403,213385,3032,0,0
944,787444,8393,2273492,25181,0,0,50279,1257,1640226,20403,213385,3032,0,0
945,787444,8393,2273492,25181,0,0,50279,1257,1640226,20403,213385,3032,0,0
946,787444,8393,2273565,25184,0,0,50279,1257,1640226,20403,213385,3032,0,0
947,787444,8393,2273565,25184,0,0,50279,1257,1640226,20403,213385,3032,0,0
948,787444,8393,2273565,25184,0,0,50279,1257,1640226,20403,213385,3032,0,0
949,787444,8393,2273585,25185,0,0,50279,1257,1640226,20403,213385,3032,0,0
950,787444,8393,2273605,25186,0,0,50279,1257,1640226,20403,213385,3032,0,0
951,787444,8393,2273646,25188,0,0,50279,1257,1640226,20403,213385,3032,0,0
952,787444,8393,2273688,25190,0,0,50279,1257,1640226,20403,213385,3032,0,0
953,787444,8393,2273688,25190,0,0,50279,1257,1640226,20403,213385,3032,0,0
954,787444,8393,2273688,25190,0,0,50279,1257,1640226,20403,213385,3032,0,0
955,787444,8393,2273709,25191,0,0,50279,1257,1640226,20403,213385,3032,0,0
956,787444,8393,2273753,25193,0,0,50279,1257,1640226,20403,213385,3032,0,0
957,787444,8393,2273753,25193,0,0,50279,1257,1640226,20403,213385,3032,0,0
958,787444,8393,2273753,25193,0,0,50279,1257,1640226,20403,213385,3032,0,0
959,787444,8393,2273773,25194,0,0,50279,1257,1640226,20403,213385,3032,0,0
960,787444,8393,2273793,25195,0,0,50279,1257,1640226,20403,213385,3032,0,0
961,787444,8393,2273793,25195,0,0,50299,1258,1640226,20403,213385,3032,0,0
962,787444,8393,2273793,25195,0,0,50299,1258,1640226,20403,213385,3032,0,0
963,787444,8393,2273835,25197,0,0,50299,1258,1640226,20403,213385,3032,0,0
964,787444,8393,2273992,25203,0,0,50299,1258,1640226,20403,213385,3032,0,0
965,787444,8393,2274032,25205,0,0,50299,1258,1640226,20403,213385,3032,0,0
966,787444,8393,2274052,25206,0,0,50299,1258,1640226,20403,213385,3032,0,0
967,787444,8393,2274092,25208,0,0,50299,1258,1640226,20403,213385,3032,0,0
968,787444,8393,2274132,25210,0,0,50299,1258,1640226,20403,213385,3032,0,0
969,787444,8393,2274174,25212,0,0,50299,1258,1640226,20403,213385,3032,0,0
970,787444,8393,2274214,25214,0,0,50299,1258,1640226,20403,213385,3032,0,0
971,787444,8393,2274234,25215,0,0,50299,1258,1640226,20403,213385,3032,0,0
972,787444,8393,2274234,25215,0,0,50299,1258,1640226,20403,213385,3032,0,0
973,787444,8393,2274234,25215,0,0,50299,1258,1640226,20403,213385,3032,0,0
974,787444,8393,2274234,25215,0,0,50299,1258,1640226,20403,213385,3032,0,0
975,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
976,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
977,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
978,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
979,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
980,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
981,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
982,787444,8393,2274254,25216,0,0,50299,1258,1640226,20403,213385,3032,0,0
983,787444,8393,2274274,25217,0,0,50299,1258,1640226,20403,213385,3032,0,0
984,787444,8393,2274294,25218,0,0,50299,1258,1640226,20403,213385,3032,0,0
985,787444,8393,2274314,25219,0,0,50299,1258,1640226,20403,213385,3032,0,0
986,787444,8393,2274314,25219,0,0,50299,1258,1640226,20403,213385,3032,0,0
987,787444,8393,2274314,25219,0,0,50299,1258,1640226,20403,213385,3032,0,0
988,787444,8393,2274365,25221,0,0,50299,1258,1640226,20403,213385,3032,0,0
989,787444,8393,2274386,25222,0,0,50299,1258,1640226,20403,213405,3033,0,0
990,787444,8393,2274406,25223,0,0,50299,1258,1640226,20403,213425,3034,0,0
991,787444,8393,2274406,25223,0,0,50299,1258,1640226,20403,213445,3035,0,0
992,787444,8393,2274426,25224,0,0,50299,1258,1640226,20403,213465,3036,0,0
993,787444,8393,2274426,25224,0,0,50299,1258,1640226,20403,213485,3037,0,0
994,787444,8393,2274446,25225,0,0,50299,1258,1640226,20403,213505,3038,0,0
995,787444,8393,2274446,25225,0,0,50299,1258,1640226,20403,213525,3039,0,0
996,787444,8393,2274446,25225,0,0,50299,1258,1640226,20403,213545,3040,0,0
997,787444,8393,2274446,25225,0,0,50299,1258,1640246,20404,213565,3041,0,0
998,787444,8393,2274466,25226,0,0,50299,1258,1640266,20405,213585,3042,0,0
999,787444,8393,2274466,25226,0,0,50299,1258,1640286,20406,213605,3043,0,0
1000,787444,8393,2274486,25227,0,0,50299,1258,1640306,20407,213605,3043,0,0
1001,787444,8393,2274517,25228,0,0,50299,1258,1640366,20410,213605,3043,0,0
1002,787444,8393,2274537,25229,0,0,50299,1258,1640406,20412,213605,3043,0,0
1003,787444,8393,2274557,25230,0,0,50299,1258,1640466,20415,213605,3043,0,0
1004,787444,8393,2274557,25230,0,0,50299,1258,1640526,20418,213605,3043,0,0
1005,787444,8393,2274557,25230,0,0,50299,1258,1640566,20420,213605,3043,0,0
1006,787444,8393,2274557,25230,0,0,50299,1258,1640606,20422,213605,3043,0,0
1007,787444,8393,2274557,25230,0,0,50299,1258,1640646,20424,213605,3043,0,0
1008,787444,8393,2274557,25230,0,0,50299,1258,1640666,20425,213605,3043,0,0
1009,787444,8393,2274557,25230,0,0,50299,1258,1640726,20428,213605,3043,0,0
1010,787444,8393,2274586,25231,0,0,50299,1258,1640766,20430,213605,3043,0,0
1011,787444,8393,2274586,25231,0,0,50299,1258,1640786,20431,213605,3043,0,0
1012,787444,8393,2274586,25231,0,0,50299,1258,1640826,20433,213605,3043,0,0
1013,787444,8393,2274608,25232,0,0,50299,1258,1640846,20434,213605,3043,0,0
1014,787444,8393,2274608,25232,0,0,50299,1258,1640866,20435,213605,3043,0,0
1015,787444,8393,2274608,25232,0,0,50299,1258,1640886,20436,213605,3043,0,0
1016,787444,8393,2274608,25232,0,0,50319,1259,1640906,20437,213605,3043,0,0
