,Agent_Commerce($),Agent_Commerce(#),Agent_Catering($),Agent_Catering(#),Agent_Health($),Agent_Health(#),Agent_Recreation($),Agent_Recreation(#),Agent_Transport($),Agent_Transport(#),Agent_Hotel($),Agent_Hotel(#),Agent_RealState($),Agent_RealState(#)
688,800268,8537,2253317,24137,0,0,51662,1162,1604039,19616,209080,2822,0,0
689,800350,8538,2253317,24137,0,0,51662,1162,1604039,19616,209080,2822,0,0
690,800350,8538,2253317,24137,0,0,51662,1162,1604039,19616,209080,2822,0,0
691,800350,8538,2253317,24137,0,0,51662,1162,1604039,19616,209080,2822,0,0
692,800350,8538,2253355,24138,0,0,51662,1162,1604039,19616,209080,2822,0,0
693,800350,8538,2253355,24138,0,0,51662,1162,1604039,19616,209080,2822,0,0
694,800350,8538,2253499,24140,0,0,51662,1162,1604039,19616,209080,2822,0,0
695,800350,8538,2253499,24140,0,0,51662,1162,1604039,19616,209080,2822,0,0
696,800350,8538,2253537,24141,0,0,51662,1162,1604039,19616,209080,2822,0,0
697,800350,8538,2253593,24142,0,0,51662,1162,1604039,19616,209080,2822,0,0
698,800350,8538,2253703,24144,0,0,51662,1162,1604039,19616,209080,2822,0,0
699,800350,8538,2253809,24146,0,0,51662,1162,1604039,19616,209080,2822,0,0
700,800350,8538,2253809,24146,0,0,51662,1162,1604039,19616,209080,2822,0,0
701,800350,8538,2253891,24149,0,0,51662,1162,1604079,19618,209080,2822,0,0
702,800350,8538,2254019,24153,0,0,51662,1162,1604119,19620,209080,2822,0,0
703,800350,8538,2254116,24157,0,0,51662,1162,1604159,19622,209080,2822,0,0
704,800350,8538,2254247,24161,0,0,51662,1162,1604199,19624,209080,2822,0,0
705,800350,8538,2254491,24168,0,0,51662,1162,1604259,19627,209100,2823,0,0
706,800350,8538,2254696,24175,0,0,51682,1163,1604319,19630,209120,2824,0,0
707,800350,8538,2254797,24179,0,0,51702,1164,1604379,19633,209140,2825,0,0
708,800350,8538,2255373,24192,0,0,51702,1164,1604439,19636,209160,2826,0,0
709,800350,8538,2255553,24199,0,0,51702,1164,1604499,19639,209200,2828,0,0
710,800350,8538,2255788,24207,0,0,51742,1166,1604599,19644,209240,2830,0,0
711,800350,8538,2256075,24214,0,0,51762,1167,1604679,19648,209280,2832,0,0
712,800350,8538,2256412,24223,0,0,51842,1171,1604759,19652,209300,2833,0,0
713,800350,8538,2256592,24229,0,0,51862,1172,1604899,19659,209380,2837,0,0
714,800350,8538,2256784,24236,0,0,51862,1172,1605039,19666,209440,2840,0,0
715,800350,8538,2257021,24244,0,0,51862,1172,1605159,19672,209500,2843,0,0
716,800350,8538,2257491,24258,0,0,51902,1174,1605299,19679,209560,2846,0,0
717,800350,8538,2257791,24267,0,0,51942,1176,1605459,19687,209620,2849,0,0
718,800350,8538,2258020,24274,0,0,51942,1176,1605599,19694,209680,2852,0,0
719,800350,8538,2258313,24283,0,0,51962,1177,1605719,19700,209720,2854,0,0
720,800350,8538,2258546,24291,0,0,51962,1177,1605879,19708,209800,2858,0,0
721,800350,8538,2258737,24297,0,0,51982,1178,1605999,19714,209860,2861,0,0
722,800350,8538,2258939,24305,0,0,51982,1178,1606139,19721,209920,2864,0,0
723,800350,8538,2259239,24313,0,0,52002,1179,1606259,19727,209960,2866,0,0
724,800350,8538,2259526,24323,0,0,52022,1180,1606379,19733,210020,2869,0,0
725,800350,8538,2259813,24332,0,0,52022,1180,1606499,19739,210060,2871,0,0
726,800350,8538,2260079,24339,0,0,52042,1181,1606619,19745,210100,2873,0,0
727,800350,8538,2260291,24346,0,0,52042,1181,1606739,19751,210140,2875,0,0
728,800350,8538,2260565,24356,0,0,52062,1182,1606839,19756,210180,2877,0,0
729,800350,8538,2260959,24368,0,0,52082,1183,1606939,19761,210220,2879,0,0
730,800350,8538,2261244,24378,0,0,52082,1183,1607039,19766,210260,2881,0,0
731,800350,8538,2261441,24384,0,0,52122,1185,1607139,19771,210300,2883,0,0
732,800350,8538,2261874,24395,0,0,52142,1186,1607239,19776,210340,2885,0,0
733,800350,8538,2262671,24420,0,0,52142,1186,1607359,19782,210440,2890,0,0
734,800350,8538,2263176,24435,0,0,52202,1189,1607494,19788,210480,2892,0,0
735,800350,8538,2263366,24442,0,0,52222,1190,1607574,19792,210520,2894,0,0
736,800350,8538,2263580,24449,0,0,52222,1190,1607654,19796,210560,2896,0,0
737,800350,8538,2264091,24465,0,0,52262,1192,1607954,19811,210660,2901,0,0
738,800350,8538,2264447,24476,0,0,52282,1193,1608054,19816,210680,2902,0,0
739,800350,8538,2265018,24490,0,0,52302,1194,1608134,19820,210700,2903,0,0
740,800350,8538,2265157,24494,0,0,52362,1197,1608214,19824,210720,2904,0,0
741,800350,8538,2265696,24515,0,0,52382,1198,1608294,19828,210940,2915,0,0
742,800350,8538,2265805,24520,0,0,52402,1199,1608354,19831,210940,2915,0,0
743,800446,8539,2265966,24525,0,0,52402,1199,1608414,19834,210940,2915,0,0
744,800446,8539,2266046,24529,0,0,52422,1200,1608494,19838,210940,2915,0,0
745,800446,8539,2266573,24545,0,0,52482,1203,1608494,19838,211000,2918,0,0
746,800446,8539,2266878,24555,0,0,52502,1204,1608494,19838,211000,2918,0,0
747,800446,8539,2266953,24558,0,0,52502,1204,1608494,19838,211000,2918,0,0
748,800446,8539,2267136,24565,0,0,52522,1205,1608494,19838,211000,2918,0,0
749,800446,8539,2267216,24569,0,0,52542,1206,1608494,19838,211000,2918,0,0
750,800446,8539,2267345,24573,0,0,52542,1206,1608494,19838,211000,2918,0,0
751,800446,8539,2267612,24581,0,0,52542,1206,1608494,19838,211000,2918,0,0
752,800446,8539,2267690,24584,0,0,52542,1206,1608494,19838,211000,2918,0,0
753,800446,8539,2267824,24589,0,0,52542,1206,1608494,19838,211000,2918,0,0
754,800446,8539,2268054,24595,0,0,52562,1207,1608494,19838,211000,2918,0,0
755,800446,8539,2268195,24600,0,0,52622,1210,1608536,19839,211000,2918,0,0
756,800446,8539,2268256,24602,0,0,52642,1211,1608536,19839,211000,2918,0,0
757,800446,8539,2268316,24605,0,0,52642,1211,1608536,19839,211000,2918,0,0
758,800446,8539,2268446,24611,0,0,52662,1212,1608536,19839,211000,2918,0,0
759,800446,8539,2268578,24616,0,0,52722,1215,1608536,19839,211000,2918,0,0
760,800446,8539,2268694,24620,0,0,52762,1217,1608536,19839,211000,2918,0,0
761,800446,8539,2268719,24621,0,0,52762,1217,1608536,19839,211000,2918,0,0
762,800446,8539,2268814,24625,0,0,52782,1218,1608536,19839,211000,2918,0,0
763,800446,8539,2268874,24628,0,0,52802,1219,1608536,19839,211000,2918,0,0
764,800446,8539,2268914,24630,0,0,52802,1219,1608536,19839,211000,2918,0,0
765,800446,8539,2268979,24633,0,0,52802,1219,1608536,19839,211000,2918,0,0
766,800537,8540,2269019,24635,0,0,52822,1220,1608536,19839,211000,2918,0,0
767,800537,8540,2269169,24639,0,0,52822,1220,1608536,19839,211000,2918,0,0
768,800537,8540,2269192,24640,0,0,52822,1220,1608536,19839,211000,2918,0,0
769,800623,8541,2269253,24642,0,0,52842,1221,1608536,19839,211000,2918,0,0
770,800623,8541,2269253,24642,0,0,52842,1221,1608536,19839,211000,2918,0,0
771,800623,8541,2269293,24644,0,0,52842,1221,1608536,19839,211000,2918,0,0
772,800623,8541,2269333,24646,0,0,52842,1221,1608536,19839,211000,2918,0,0
773,800623,8541,2269333,24646,0,0,52842,1221,1608536,19839,211000,2918,0,0
774,800623,8541,2269411,24648,0,0,52842,1221,1608556,19840,211000,2918,0,0
775,800623,8541,2269411,24648,0,0,52842,1221,1608556,19840,211000,2918,0,0
776,800623,8541,2269411,24648,0,0,52842,1221,1608556,19840,211000,2918,0,0
777,800623,8541,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
778,800623,8541,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
779,800623,8541,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
780,800719,8542,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
781,800719,8542,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
782,800719,8542,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
783,800719,8542,2269505,24650,0,0,52842,1221,1608556,19840,211000,2918,0,0
784,800719,8542,2269505,24650,0,0,52842,1221,1608598,19841,211000,2918,0,0
785,800719,8542,2269505,24650,0,0,52842,1221,1608598,19841,211000,2918,0,0
786,800719,8542,2269505,24650,0,0,52842,1221,1608598,19841,211000,2918,0,0
787,800719,8542,2269505,24650,0,0,52842,1221,1608598,19841,211000,2918,0,0
788,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
789,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
790,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
791,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
792,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
793,800719,8542,2269561,24651,0,0,52842,1221,1608598,19841,211000,2918,0,0
794,800719,8542,2269621,24652,0,0,52842,1221,1608598,19841,211000,2918,0,0
795,800719,8542,2269621,24652,0,0,52842,1221,1608598,19841,211000,2918,0,0
796,800809,8543,2269621,24652,0,0,52842,1221,1608598,19841,211000,2918,0,0
797,800809,8543,2269764,24657,0,0,52842,1221,1608618,19842,211000,2918,0,0
798,800809,8543,2269884,24663,0,0,52842,1221,1608638,19843,211000,2918,0,0
799,800809,8543,2270043,24669,0,0,52882,1223,1608658,19844,211000,2918,0,0
800,800809,8543,2270187,24675,0,0,52882,1223,1608678,19845,211000,2918,0,0
801,800809,8543,2270343,24680,0,0,52882,1223,1608718,19847,211020,2919,0,0
802,800809,8543,2270551,24689,0,0,52902,1224,1608758,19849,211040,2920,0,0
803,800809,8543,2270710,24696,0,0,52902,1224,1608798,19851,211060,2921,0,0
804,800809,8543,2270990,24706,0,0,52902,1224,1608818,19852,211080,2922,0,0
805,800809,8543,2271149,24711,0,0,52922,1225,1608898,19856,211120,2924,0,0
806,800809,8543,2271255,24715,0,0,52922,1225,1608958,19859,211160,2926,0,0
807,800809,8543,2271401,24720,0,0,52922,1225,1608998,19861,211200,2928,0,0
808,800809,8543,2271574,24725,0,0,52922,1225,1609038,19863,211240,2930,0,0
809,800809,8543,2271709,24730,0,0,52922,1225,1609158,19869,211280,2932,0,0
810,800809,8543,2271771,24732,0,0,52922,1225,1609258,19874,211320,2934,0,0
811,800809,8543,2271851,24735,0,0,52942,1226,1609338,19878,211360,2936,0,0
812,800809,8543,2272107,24741,0,0,52962,1227,1609458,19884,211400,2938,0,0
813,800809,8543,2272147,24743,0,0,52962,1227,1609558,19889,211440,2940,0,0
814,800809,8543,2272187,24745,0,0,52962,1227,1609658,19894,211480,2942,0,0
815,800809,8543,2272295,24748,0,0,52962,1227,1609758,19899,211520,2944,0,0
816,800809,8543,2272431,24752,0,0,52962,1227,1609858,19904,211560,2946,0,0
817,800809,8543,2272431,24752,0,0,52962,1227,1609958,19909,211600,2948,0,0
818,800809,8543,2272431,24752,0,0,52962,1227,1610058,19914,211640,2950,0,0
819,800809,8543,2272597,24757,0,0,52962,1227,1610158,19919,211680,2952,0,0
820,800809,8543,2272641,24758,0,0,52962,1227,1610258,19924,211720,2954,0,0
821,800809,8543,2272806,24764,0,0,52962,1227,1610358,19929,211760,2956,0,0
822,800809,8543,2272958,24768,0,0,52962,1227,1610438,19933,211800,2958,0,0
823,800809,8543,2273070,24772,0,0,52962,1227,1610558,19939,211840,2960,0,0
824,800809,8543,2273200,24776,0,0,52962,1227,1610658,19944,211880,2962,0,0
825,800809,8543,2273567,24788,0,0,52962,1227,1610738,19948,211920,2964,0,0
826,800809,8543,2273917,24799,0,0,52962,1227,1610858,19954,211920,2964,0,0
827,800809,8543,2274040,24802,0,0,52962,1227,1610958,19959,211960,2966,0,0
828,800809,8543,2274235,24809,0,0,52962,1227,1611058,19964,211980,2967,0,0
829,800809,8543,2274667,24823,0,0,52962,1227,1611138,19968,212080,2972,0,0
830,800809,8543,2274701,24824,0,0,53002,1229,1611218,19972,212120,2974,0,0
831,800809,8543,2274871,24829,0,0,53002,1229,1611298,19976,212160,2976,0,0
832,800809,8543,2274974,24833,0,0,53022,1230,1611358,19979,212180,2977,0,0
833,800809,8543,2275454,24848,0,0,53042,1231,1611458,19984,212220,2979,0,0
834,800809,8543,2275580,24852,0,0,53042,1231,1611538,19988,212240,2980,0,0
835,800809,8543,2275797,24859,0,0,53042,1231,1611618,19992,212260,2981,0,0
836,800809,8543,2276001,24866,0,0,53042,1231,1611698,19996,212280,2982,0,0
837,800809,8543,2276446,24881,0,0,53062,1232,1611758,19999,212280,2982,0,0
838,800809,8543,2276665,24889,0,0,53062,1232,1611818,20002,212280,2982,0,0
839,800809,8543,2276725,24892,0,0,53062,1232,1611858,20004,212280,2982,0,0
840,800809,8543,2276796,24895,0,0,53082,1233,1611938,20008,212280,2982,0,0
841,800809,8543,2277084,24905,0,0,53102,1234,1611938,20008,212380,2987,0,0
842,800809,8543,2277241,24910,0,0,53142,1236,1611938,20008,212380,2987,0,0
843,800809,8543,2277261,24911,0,0,53142,1236,1611938,20008,212380,2987,0,0
844,800809,8543,2277320,24913,0,0,53142,1236,1611938,20008,212380,2987,0,0
845,800809,8543,2277353,24914,0,0,53142,1236,1611938,20008,212380,2987,0,0
846,800809,8543,2277429,24917,0,0,53142,1236,1611938,20008,212380,2987,0,0
847,800809,8543,2277472,24919,0,0,53142,1236,1611938,20008,212380,2987,0,0
848,800809,8543,2277519,24921,0,0,53142,1236,1611938,20008,212380,2987,0,0
849,800809,8543,2277693,24928,0,0,53142,1236,1611938,20008,212380,2987,0,0
850,800809,8543,2277716,24929,0,0,53142,1236,1611938,20008,212380,2987,0,0
851,800809,8543,2277853,24934,0,0,53162,1237,1611938,20008,212380,2987,0,0
852,800809,8543,2277893,24936,0,0,53162,1237,1611938,20008,212380,2987,0,0
853,800809,8543,2277964,24939,0,0,53162,1237,1611938,20008,212380,2987,0,0
854,800809,8543,2278004,24941,0,0,53162,1237,1611938,20008,212380,2987,0,0
855,800809,8543,2278114,24944,0,0,53162,1237,1611938,20008,212380,2987,0,0
856,800809,8543,2278220,24948,0,0,53162,1237,1611938,20008,212380,2987,0,0
857,800809,8543,2278309,24951,0,0,53162,1237,1611938,20008,212380,2987,0,0
858,800809,8543,2278395,24954,0,0,53162,1237,1611938,20008,212380,2987,0,0
859,800809,8543,2278451,24956,0,0,53162,1237,1611938,20008,212380,2987,0,0
860,800809,8543,2278556,24961,0,0,53162,1237,1611938,20008,212380,2987,0,0
861,800809,8543,2278759,24968,0,0,53162,1237,1611938,20008,212380,2987,0,0
862,800809,8543,2278857,24971,0,0,53162,1237,1611938,20008,212380,2987,0,0
863,800809,8543,2278877,24972,0,0,53162,1237,1611938,20008,212380,2987,0,0
864,800809,8543,2279013,24978,0,0,53162,1237,1611938,20008,212380,2987,0,0
865,800809,8543,2279093,24982,0,0,53162,1237,1611938,20008,212380,2987,0,0
866,800809,8543,2279130,24983,0,0,53162,1237,1611938,20008,212380,2987,0,0
867,800809,8543,2279130,24983,0,0,53162,1237,1611938,20008,212380,2987,0,0
868,800809,8543,2279130,24983,0,0,53162,1237,1611938,20008,212380,2987,0,0
869,800809,8543,2279176,24985,0,0,53162,1237,1611938,20008,212380,2987,0,0
870,800809,8543,2279176,24985,0,0,53162,1237,1611938,20008,212380,2987,0,0
871,800809,8543,2279260,24987,0,0,53162,1237,1611938,20008,212380,2987,0,0
872,800809,8543,2279260,24987,0,0,53162,1237,1611938,20008,212380,2987,0,0
873,800809,8543,2279283,24988,0,0,53162,1237,1611938,20008,212380,2987,0,0
874,800809,8543,2279283,24988,0,0,53162,1237,1611938,20008,212380,2987,0,0
875,800809,8543,2279306,24989,0,0,53162,1237,1611938,20008,212380,2987,0,0
876,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
877,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
878,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
879,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
880,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
881,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
882,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
883,800809,8543,2279329,24990,0,0,53162,1237,1611938,20008,212380,2987,0,0
884,800809,8543,2279352,24991,0,0,53162,1237,1611938,20008,212380,2987,0,0
885,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
886,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
887,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
888,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
889,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
890,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
891,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
892,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
893,800809,8543,2279432,24993,0,0,53162,1237,1611938,20008,212380,2987,0,0
894,800809,8543,2279469,24994,0,0,53162,1237,1611978,20010,212380,2987,0,0
895,800809,8543,2279469,24994,0,0,53162,1237,1611998,20011,212380,2987,0,0
896,800809,8543,2279512,24995,0,0,53162,1237,1612018,20012,212380,2987,0,0
897,800809,8543,2279585,24997,0,0,53162,1237,1612038,20013,212400,2988,0,0
898,800809,8543,2279585,24997,0,0,53162,1237,1612058,20014,212420,2989,0,0
899,800809,8543,2279585,24997,0,0,53162,1237,1612058,20014,212440,2990,0,0
900,800809,8543,2279733,25001,0,0,53162,1237,1612078,20015,212460,2991,0,0
901,800809,8543,2279770,25002,0,0,53162,1237,1612098,20016,212500,2993,0,0
902,800809,8543,2279832,25004,0,0,53162,1237,1612118,20017,212520,2994,0,0
903,800809,8543,2279867,25005,0,0,53162,1237,1612138,20018,212580,2997,0,0
904,800809,8543,2279901,25006,0,0,53162,1237,1612158,20019,212600,2998,0,0
905,800809,8543,2279934,25007,0,0,53162,1237,1612218,20022,212620,2999,0,0
906,800809,8543,2280027,25011,0,0,53162,1237,1612318,20027,212640,3000,0,0
907,800809,8543,2280055,25012,0,0,53162,1237,1612398,20031,212660,3001,0,0
908,800809,8543,2280148,25015,0,0,53162,1237,1612478,20035,212680,3002,0,0
909,800809,8543,2280234,25018,0,0,53162,1237,1612558,20039,212700,3003,0,0
910,800809,8543,2280306,25021,0,0,53162,1237,1612638,20043,212720,3004,0,0
911,800809,8543,2280439,25026,0,0,53162,1237,1612678,20045,212720,3004,0,0
912,800809,8543,2280532,25030,0,0,53162,1237,1612798,20051,212760,3006,0,0
913,800809,8543,2280653,25034,0,0,53182,1238,1612858,20054,212780,3007,0,0
914,800809,8543,2280768,25038,0,0,53182,1238,1612918,20057,212800,3008,0,0
915,800809,8543,2280931,25044,0,0,53202,1239,1612978,20060,212820,3009,0,0
916,800809,8543,2281021,25047,0,0,53202,1239,1613038,20063,212840,3010,0,0
917,800809,8543,2281066,25048,0,0,53202,1239,1613098,20066,212860,3011,0,0
918,800809,8543,2281149,25051,0,0,53222,1240,1613158,20069,212880,3012,0,0
919,800809,8543,2281215,25053,0,0,53222,1240,1613218,20072,212880,3012,0,0
920,800809,8543,2281355,25057,0,0,53222,1240,1613278,20075,212920,3014,0,0
921,800809,8543,2281418,25060,0,0,53222,1240,1613338,20078,212940,3015,0,0
922,800809,8543,2281438,25061,0,0,53222,1240,1613398,20081,212960,3016,0,0
923,800809,8543,2281578,25066,0,0,53222,1240,1613458,20084,212980,3017,0,0
924,800809,8543,2281627,25068,0,0,53222,1240,1613518,20087,213000,3018,0,0
925,800809,8543,2281798,25075,0,0,53222,1240,1613638,20093,213020,3019,0,0
926,800809,8543,2281818,25076,0,0,53222,1240,1613698,20096,213040,3020,0,0
927,800809,8543,2281838,25077,0,0,53242,1241,1613758,20099,213060,3021,0,0
928,800809,8543,2281858,25078,0,0,53242,1241,1613818,20102,213080,3022,0,0
929,800809,8543,2282003,25084,0,0,53242,1241,1614058,20114,213180,3027,0,0
930,800809,8543,2282003,25084,0,0,53242,1241,1614118,20117,213200,3028,0,0
931,800809,8543,2282039,25085,0,0,53242,1241,1614178,20120,213200,3028,0,0
932,800809,8543,2282039,25085,0,0,53242,1241,1614238,20123,213240,3030,0,0
933,800809,8543,2282429,25102,0,0,53242,1241,1614338,20128,213320,3034,0,0
934,800809,8543,2282455,25103,0,0,53282,1243,1614398,20131,213320,3034,0,0
935,800892,8544,2282475,25104,0,0,53282,1243,1614438,20133,213320,3034,0,0
936,800892,8544,2282475,25104,0,0,53282,1243,1614478,20135,213320,3034,0,0
937,800892,8544,2282638,25111,0,0,53282,1243,1614618,20142,213360,3036,0,0
938,800892,8544,2282658,25112,0,0,53282,1243,1614618,20142,213360,3036,0,0
939,800892,8544,2282734,25114,0,0,53282,1243,1614618,20142,213360,3036,0,0
940,800892,8544,2282734,25114,0,0,53282,1243,1614618,20142,213360,3036,0,0
941,800892,8544,2282774,25116,0,0,53282,1243,1614618,20142,213360,3036,0,0
942,800892,8544,2282794,25117,0,0,53302,1244,1614618,20142,213360,3036,0,0
943,800892,8544,2282814,25118,0,0,53302,1244,1614618,20142,213360,3036,0,0
944,800892,8544,2282814,25118,0,0,53302,1244,1614618,20142,213360,3036,0,0
945,800892,8544,2282814,25118,0,0,53302,1244,1614618,20142,213360,3036,0,0
946,800892,8544,2282834,25119,0,0,53302,1244,1614618,20142,213360,3036,0,0
947,800892,8544,2282874,25121,0,0,53302,1244,1614618,20142,213360,3036,0,0
948,800892,8544,2282909,25122,0,0,53302,1244,1614618,20142,213360,3036,0,0
949,800892,8544,2282987,25125,0,0,53302,1244,1614618,20142,213360,3036,0,0
950,800892,8544,2283007,25126,0,0,53302,1244,1614618,20142,213360,3036,0,0
951,800892,8544,2283027,25127,0,0,53302,1244,1614618,20142,213360,3036,0,0
952,800892,8544,2283047,25128,0,0,53302,1244,1614618,20142,213360,3036,0,0
953,800892,8544,2283069,25129,0,0,53302,1244,1614618,20142,213360,3036,0,0
954,800892,8544,2283151,25133,0,0,53302,1244,1614618,20142,213360,3036,0,0
955,800892,8544,2283171,25134,0,0,53302,1244,1614618,20142,213360,3036,0,0
956,800892,8544,2283191,25135,0,0,53302,1244,1614618,20142,213360,3036,0,0
957,800892,8544,2283191,25135,0,0,53302,1244,1614618,20142,213360,3036,0,0
958,800892,8544,2283211,25136,0,0,53302,1244,1614618,20142,213360,3036,0,0
959,800892,8544,2283231,25137,0,0,53302,1244,1614618,20142,213360,3036,0,0
960,800892,8544,2283251,25138,0,0,53302,1244,1614618,20142,213360,3036,0,0
961,800892,8544,2283251,25138,0,0,53302,1244,1614618,20142,213360,3036,0,0
962,800892,8544,2283251,25138,0,0,53302,1244,1614618,20142,213360,3036,0,0
963,800892,8544,2283251,25138,0,0,53302,1244,1614618,20142,213360,3036,0,0
964,800892,8544,2283371,25144,0,0,53302,1244,1614618,20142,213360,3036,0,0
965,800892,8544,2283391,25145,0,0,53302,1244,1614618,20142,213360,3036,0,0
966,800892,8544,2283391,25145,0,0,53302,1244,1614618,20142,213360,3036,0,0
967,800892,8544,2283411,25146,0,0,53302,1244,1614618,20142,213360,3036,0,0
968,800892,8544,2283411,25146,0,0,53302,1244,1614618,20142,213360,3036,0,0
969,800892,8544,2283431,25147,0,0,53302,1244,1614618,20142,213360,3036,0,0
970,800892,8544,2283451,25148,0,0,53302,1244,1614618,20142,213360,3036,0,0
971,800892,8544,2283471,25149,0,0,53302,1244,1614618,20142,213360,3036,0,0
972,800892,8544,2283491,25150,0,0,53302,1244,1614618,20142,213360,3036,0,0
973,800892,8544,2283491,25150,0,0,53302,1244,1614618,20142,213360,3036,0,0
974,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
975,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
976,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
977,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
978,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
979,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
980,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
981,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
982,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
983,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
984,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
985,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
986,800892,8544,2283511,25151,0,0,53302,1244,1614618,20142,213360,3036,0,0
987,800892,8544,2283531,25152,0,0,53302,1244,1614618,20142,213360,3036,0,0
988,800892,8544,2283531,25152,0,0,53302,1244,1614618,20142,213360,3036,0,0
989,800892,8544,2283551,25153,0,0,53302,1244,1614618,20142,213360,3036,0,0
990,800892,8544,2283551,25153,0,0,53302,1244,1614618,20142,213360,3036,0,0
991,800892,8544,2283551,25153,0,0,53322,1245,1614618,20142,213360,3036,0,0
992,800892,8544,2283578,25154,0,0,53322,1245,1614618,20142,213360,3036,0,0
993,800892,8544,2283578,25154,0,0,53342,1246,1614618,20142,213360,3036,0,0
994,800892,8544,2283598,25155,0,0,53342,1246,1614618,20142,213360,3036,0,0
995,800892,8544,2283633,25156,0,0,53342,1246,1614618,20142,213360,3036,0,0
996,800892,8544,2283633,25156,0,0,53342,1246,1614618,20142,213360,3036,0,0
997,800892,8544,2283633,25156,0,0,53342,1246,1614638,20143,213380,3037,0,0
998,800892,8544,2283633,25156,0,0,53342,1246,1614658,20144,213400,3038,0,0
999,800892,8544,2283633,25156,0,0,53342,1246,1614678,20145,213400,3038,0,0
1000,800892,8544,2283654,25157,0,0,53342,1246,1614698,20146,213420,3039,0,0
1001,800892,8544,2283694,25159,0,0,53342,1246,1614738,20148,213420,3039,0,0
1002,800892,8544,2283727,25160,0,0,53342,1246,1614818,20152,213420,3039,0,0
1003,800892,8544,2283765,25161,0,0,53342,1246,1614858,20154,213420,3039,0,0
1004,800892,8544,2283818,25163,0,0,53342,1246,1614918,20157,213420,3039,0,0
1005,800892,8544,2283818,25163,0,0,53342,1246,1614958,20159,213420,3039,0,0
1006,800892,8544,2283818,25163,0,0,53342,1246,1614998,20161,213420,3039,0,0
1007,800892,8544,2283818,25163,0,0,53342,1246,1615038,20163,213420,3039,0,0
1008,800892,8544,2283846,25164,0,0,53342,1246,1615078,20165,213420,3039,0,0
1009,800892,8544,2283846,25164,0,0,53342,1246,1615118,20167,213420,3039,0,0
1010,800892,8544,2283846,25164,0,0,53342,1246,1615158,20169,213420,3039,0,0
1011,800892,8544,2283846,25164,0,0,53342,1246,1615198,20171,213420,3039,0,0
1012,800892,8544,2283869,25165,0,0,53342,1246,1615238,20173,213420,3039,0,0
1013,800892,8544,2283869,25165,0,0,53342,1246,1615278,20175,213420,3039,0,0
1014,800892,8544,2283869,25165,0,0,53342,1246,1615318,20177,213420,3039,0,0
1015,800892,8544,2283869,25165,0,0,53342,1246,1615358,20179,213420,3039,0,0
1016,800892,8544,2283869,25165,0,0,53342,1246,1615398,20181,213420,3039,0,0
